Company,Exchange,Symbol,Industry,Date added,Index weighting
3M,NYSE,MMM,Conglomerate,1976-08-09,2.88%
American Express,NYSE,AXP,Financial services,1982-08-30,3.56%
Amgen,NASDAQ,AMGN,Biopharmaceutical,2020-08-31,4.88%
Apple,NASDAQ,AAPL,Information technology,2015-03-19,3.15%
Boeing,NYSE,BA,Aerospace and defense,1987-03-12,3.40%
Caterpillar,NYSE,CAT,Construction and Mining,1991-05-06,4.19%
Chevron,NYSE,CVX,Petroleum industry,2008-02-19,3.05%
Cisco,NASDAQ,CSCO,Information technology,2009-06-08,1.00%
Coca-Cola,NYSE,KO,Drink industry,1987-03-12,1.28%
Disney,NYSE,DIS,Broadcasting and entertainment,1991-05-06,2.32%
Dow,NYSE,DOW,Chemical industry,2019-04-02,1.32%
Goldman Sachs,NYSE,GS,Financial services,2013-09-20,6.22%
Home Depot,NYSE,HD,Home Improvement,1999-11-01,5.90%
Honeywell,NASDAQ,HON,Conglomerate,2020-08-31,3.71%
IBM,NYSE,IBM,Information technology,1979-06-29,2.69%
Intel,NASDAQ,INTC,Semiconductor industry,1999-11-01,0.91%
Johnson & Johnson,NYSE,JNJ,Pharmaceutical industry,1997-03-17,3.60%
JPMorgan Chase,NYSE,JPM,Financial services,1991-05-06,2.45%
McDonald's,NYSE,MCD,Food industry,1985-10-30,4.89%
Merck,NYSE,MRK,Pharmaceutical industry,1979-06-29,1.65%
Microsoft,NASDAQ,MSFT,Information technology,1999-11-01,5.43%
Nike,NYSE,NKE,Clothing industry,2013-09-20,2.48%
Procter & Gamble,NYSE,PG,Fast-moving consumer goods,1932-05-26,3.15%
Salesforce,NYSE,CRM,Information technology,2020-08-31,3.38%
Travelers,NYSE,TRV,Insurance,2009-06-08,3.38%
UnitedHealth,NYSE,UNH,Managed health care,2012-09-24,10.14%
Verizon,NYSE,VZ,Telecommunications industry,2004-04-08,0.97%
Visa,NYSE,V,Financial services,2013-09-20,4.06%
Walgreens Boots Alliance,NASDAQ,WBA,Retailing,2018-06-26,0.88%
Walmart,NYSE,WMT,Retailing,1997-03-17,3.04%
